date,location_name,location,value
2021-11-30,Zachodniopomorskie,PL87,163428
2021-12-01,Poland,PL,3538218
2021-12-01,Dolnoslaskie,PL72,255379
2021-12-01,Kujawsko-Pomorskie,PL73,211229
2021-12-01,Lodzkie,PL74,218750
2021-12-01,Lubelskie,PL75,193965
2021-12-01,Lubuskie,PL76,86917
2021-12-01,Malopolskie,PL77,267782
2021-12-01,Mazowieckie,PL78,526788
2021-12-01,Opolskie,PL79,84644
2021-12-01,Podkarpackie,PL80,155883
2021-12-01,Podlaskie,PL81,101846
2021-12-01,Pomorskie,PL82,227509
2021-12-01,Slaskie,PL83,421156
2021-12-01,Swietokrzyskie,PL84,85685
2021-12-01,Warminsko-Mazurskie,PL85,145178
2021-12-01,Wielkopolskie,PL86,331052
2021-12-01,Zachodniopomorskie,PL87,164505
2021-12-02,Poland,PL,3567282
2021-12-02,Dolnoslaskie,PL72,257538
2021-12-02,Kujawsko-Pomorskie,PL73,212590
2021-12-02,Lodzkie,PL74,220432
2021-12-02,Lubelskie,PL75,195229
2021-12-02,Lubuskie,PL76,87573
2021-12-02,Malopolskie,PL77,270352
2021-12-02,Mazowieckie,PL78,531594
2021-12-02,Opolskie,PL79,85338
2021-12-02,Podkarpackie,PL80,156963
2021-12-02,Podlaskie,PL81,102518
2021-12-02,Pomorskie,PL82,229208
2021-12-02,Slaskie,PL83,425303
2021-12-02,Swietokrzyskie,PL84,86317
2021-12-02,Warminsko-Mazurskie,PL85,146273
2021-12-02,Wielkopolskie,PL86,333932
2021-12-02,Zachodniopomorskie,PL87,165996
2021-12-03,Poland,PL,3594638
2021-12-03,Dolnoslaskie,PL72,259883
2021-12-03,Kujawsko-Pomorskie,PL73,214316
2021-12-03,Lodzkie,PL74,222098
2021-12-03,Lubelskie,PL75,196154
2021-12-03,Lubuskie,PL76,88320
2021-12-03,Malopolskie,PL77,272679
2021-12-03,Mazowieckie,PL78,535642
2021-12-03,Opolskie,PL79,86300
2021-12-03,Podkarpackie,PL80,158023
2021-12-03,Podlaskie,PL81,103085
2021-12-03,Pomorskie,PL82,230868
2021-12-03,Slaskie,PL83,428930
2021-12-03,Swietokrzyskie,PL84,86955
2021-12-03,Warminsko-Mazurskie,PL85,147199
2021-12-03,Wielkopolskie,PL86,336471
2021-12-03,Zachodniopomorskie,PL87,167399
2021-12-04,Poland,PL,3621603
2021-12-04,Dolnoslaskie,PL72,262279
2021-12-04,Kujawsko-Pomorskie,PL73,215634
2021-12-04,Lodzkie,PL74,223559
2021-12-04,Lubelskie,PL75,197176
2021-12-04,Lubuskie,PL76,89194
2021-12-04,Malopolskie,PL77,274915
2021-12-04,Mazowieckie,PL78,539373
2021-12-04,Opolskie,PL79,87247
2021-12-04,Podkarpackie,PL80,159073
2021-12-04,Podlaskie,PL81,103648
2021-12-04,Pomorskie,PL82,232421
2021-12-04,Slaskie,PL83,432779
2021-12-04,Swietokrzyskie,PL84,87556
2021-12-04,Warminsko-Mazurskie,PL85,148216
2021-12-04,Wielkopolskie,PL86,339252
2021-12-04,Zachodniopomorskie,PL87,168785
2021-12-05,Poland,PL,3647179
2021-12-05,Dolnoslaskie,PL72,264349
2021-12-05,Kujawsko-Pomorskie,PL73,217124
2021-12-05,Lodzkie,PL74,224976
2021-12-05,Lubelskie,PL75,198209
2021-12-05,Lubuskie,PL76,89854
2021-12-05,Malopolskie,PL77,277170
2021-12-05,Mazowieckie,PL78,543643
2021-12-05,Opolskie,PL79,88080
2021-12-05,Podkarpackie,PL80,159980
2021-12-05,Podlaskie,PL81,104117
2021-12-05,Pomorskie,PL82,233828
2021-12-05,Slaskie,PL83,436140
2021-12-05,Swietokrzyskie,PL84,88195
2021-12-05,Warminsko-Mazurskie,PL85,149115
2021-12-05,Wielkopolskie,PL86,341560
2021-12-05,Zachodniopomorskie,PL87,170178
2021-12-06,Poland,PL,3669568
2021-12-06,Dolnoslaskie,PL72,266597
2021-12-06,Kujawsko-Pomorskie,PL73,218252
2021-12-06,Lodzkie,PL74,226216
2021-12-06,Lubelskie,PL75,198714
2021-12-06,Lubuskie,PL76,90495
2021-12-06,Malopolskie,PL77,279080
2021-12-06,Mazowieckie,PL78,547112
2021-12-06,Opolskie,PL79,88953
2021-12-06,Podkarpackie,PL80,160722
2021-12-06,Podlaskie,PL81,104425
2021-12-06,Pomorskie,PL82,235290
2021-12-06,Slaskie,PL83,439590
2021-12-06,Swietokrzyskie,PL84,88619
2021-12-06,Warminsko-Mazurskie,PL85,149827
2021-12-06,Wielkopolskie,PL86,343840
2021-12-06,Zachodniopomorskie,PL87,171016
2021-12-07,Poland,PL,3682818
2021-12-07,Dolnoslaskie,PL72,268005
2021-12-07,Kujawsko-Pomorskie,PL73,218778
2021-12-07,Lodzkie,PL74,226938
2021-12-07,Lubelskie,PL75,198999
2021-12-07,Lubuskie,PL76,91031
2021-12-07,Malopolskie,PL77,280370
2021-12-07,Mazowieckie,PL78,549228
2021-12-07,Opolskie,PL79,89455
2021-12-07,Podkarpackie,PL80,161087
2021-12-07,Podlaskie,PL81,104573
2021-12-07,Pomorskie,PL82,236280
2021-12-07,Slaskie,PL83,441228
2021-12-07,Swietokrzyskie,PL84,88919
2021-12-07,Warminsko-Mazurskie,PL85,150154
2021-12-07,Wielkopolskie,PL86,344869
2021-12-07,Zachodniopomorskie,PL87,171978
2021-12-08,Poland,PL,3702184
2021-12-08,Dolnoslaskie,PL72,269732
2021-12-08,Kujawsko-Pomorskie,PL73,220071
2021-12-08,Lodzkie,PL74,228309
2021-12-08,Lubelskie,PL75,199801
2021-12-08,Lubuskie,PL76,91583
2021-12-08,Malopolskie,PL77,281814
2021-12-08,Mazowieckie,PL78,552018
2021-12-08,Opolskie,PL79,89939
2021-12-08,Podkarpackie,PL80,161876
2021-12-08,Podlaskie,PL81,104880
2021-12-08,Pomorskie,PL82,237586
2021-12-08,Slaskie,PL83,443261
2021-12-08,Swietokrzyskie,PL84,89365
2021-12-08,Warminsko-Mazurskie,PL85,151055
2021-12-08,Wielkopolskie,PL86,346786
2021-12-08,Zachodniopomorskie,PL87,173014
2021-12-09,Poland,PL,3730726
2021-12-09,Dolnoslaskie,PL72,272232
2021-12-09,Kujawsko-Pomorskie,PL73,221478
2021-12-09,Lodzkie,PL74,229988
2021-12-09,Lubelskie,PL75,200701
2021-12-09,Lubuskie,PL76,92305
2021-12-09,Malopolskie,PL77,284319
2021-12-09,Mazowieckie,PL78,556053
2021-12-09,Opolskie,PL79,90766
2021-12-09,Podkarpackie,PL80,162776
2021-12-09,Podlaskie,PL81,105419
2021-12-09,Pomorskie,PL82,239346
2021-12-09,Slaskie,PL83,447495
2021-12-09,Swietokrzyskie,PL84,90017
2021-12-09,Warminsko-Mazurskie,PL85,152273
2021-12-09,Wielkopolskie,PL86,349952
2021-12-09,Zachodniopomorskie,PL87,174289
2021-12-10,Poland,PL,3758184
2021-12-10,Dolnoslaskie,PL72,274810
2021-12-10,Kujawsko-Pomorskie,PL73,223008
2021-12-10,Lodzkie,PL74,231616
2021-12-10,Lubelskie,PL75,201463
2021-12-10,Lubuskie,PL76,93269
2021-12-10,Malopolskie,PL77,286745
2021-12-10,Mazowieckie,PL78,560022
2021-12-10,Opolskie,PL79,91770
2021-12-10,Podkarpackie,PL80,163726
2021-12-10,Podlaskie,PL81,105819
2021-12-10,Pomorskie,PL82,241023
2021-12-10,Slaskie,PL83,451204
2021-12-10,Swietokrzyskie,PL84,90639
2021-12-10,Warminsko-Mazurskie,PL85,153246
2021-12-10,Wielkopolskie,PL86,352495
2021-12-10,Zachodniopomorskie,PL87,175838
2021-12-11,Poland,PL,3783175
2021-12-11,Dolnoslaskie,PL72,277071
2021-12-11,Kujawsko-Pomorskie,PL73,224401
2021-12-11,Lodzkie,PL74,232963
2021-12-11,Lubelskie,PL75,202131
2021-12-11,Lubuskie,PL76,94094
2021-12-11,Malopolskie,PL77,289097
2021-12-11,Mazowieckie,PL78,563552
2021-12-11,Opolskie,PL79,92640
2021-12-11,Podkarpackie,PL80,164559
2021-12-11,Podlaskie,PL81,106241
2021-12-11,Pomorskie,PL82,242602
2021-12-11,Slaskie,PL83,454875
2021-12-11,Swietokrzyskie,PL84,91189
2021-12-11,Warminsko-Mazurskie,PL85,154160
2021-12-11,Wielkopolskie,PL86,354965
2021-12-11,Zachodniopomorskie,PL87,176966
2021-12-12,Poland,PL,3806939
2021-12-12,Dolnoslaskie,PL72,279250
2021-12-12,Kujawsko-Pomorskie,PL73,225527
2021-12-12,Lodzkie,PL74,234274
2021-12-12,Lubelskie,PL75,202912
2021-12-12,Lubuskie,PL76,94889
2021-12-12,Malopolskie,PL77,291310
2021-12-12,Mazowieckie,PL78,566891
2021-12-12,Opolskie,PL79,93501
2021-12-12,Podkarpackie,PL80,165441
2021-12-12,Podlaskie,PL81,106550
2021-12-12,Pomorskie,PL82,244007
2021-12-12,Slaskie,PL83,457974
2021-12-12,Swietokrzyskie,PL84,91748
2021-12-12,Warminsko-Mazurskie,PL85,155046
2021-12-12,Wielkopolskie,PL86,357583
2021-12-12,Zachodniopomorskie,PL87,178223
2021-12-13,Poland,PL,3826391
2021-12-13,Dolnoslaskie,PL72,281031
2021-12-13,Kujawsko-Pomorskie,PL73,226502
2021-12-13,Lodzkie,PL74,235384
2021-12-13,Lubelskie,PL75,203357
2021-12-13,Lubuskie,PL76,95543
2021-12-13,Malopolskie,PL77,293101
2021-12-13,Mazowieckie,PL78,569543
2021-12-13,Opolskie,PL79,94336
2021-12-13,Podkarpackie,PL80,166192
2021-12-13,Podlaskie,PL81,106739
2021-12-13,Pomorskie,PL82,245230
2021-12-13,Slaskie,PL83,461018
2021-12-13,Swietokrzyskie,PL84,92187
2021-12-13,Warminsko-Mazurskie,PL85,155674
2021-12-13,Wielkopolskie,PL86,359482
2021-12-13,Zachodniopomorskie,PL87,179118
2021-12-14,Poland,PL,3837770
2021-12-14,Dolnoslaskie,PL72,282219
2021-12-14,Kujawsko-Pomorskie,PL73,226997
2021-12-14,Lodzkie,PL74,236086
2021-12-14,Lubelskie,PL75,203598
2021-12-14,Lubuskie,PL76,95897
2021-12-14,Malopolskie,PL77,294023
2021-12-14,Mazowieckie,PL78,571419
2021-12-14,Opolskie,PL79,94811
2021-12-14,Podkarpackie,PL80,166497
2021-12-14,Podlaskie,PL81,106851
2021-12-14,Pomorskie,PL82,246050
2021-12-14,Slaskie,PL83,462450
2021-12-14,Swietokrzyskie,PL84,92467
2021-12-14,Warminsko-Mazurskie,PL85,156000
2021-12-14,Wielkopolskie,PL86,360567
2021-12-14,Zachodniopomorskie,PL87,179754
2021-12-15,Poland,PL,3855230
2021-12-15,Dolnoslaskie,PL72,283543
2021-12-15,Kujawsko-Pomorskie,PL73,228209
2021-12-15,Lodzkie,PL74,237319
2021-12-15,Lubelskie,PL75,204337
2021-12-15,Lubuskie,PL76,96359
2021-12-15,Malopolskie,PL77,295607
2021-12-15,Mazowieckie,PL78,573898
2021-12-15,Opolskie,PL79,95269
2021-12-15,Podkarpackie,PL80,167189
2021-12-15,Podlaskie,PL81,107126
2021-12-15,Pomorskie,PL82,247226
2021-12-15,Slaskie,PL83,464441
2021-12-15,Swietokrzyskie,PL84,92891
2021-12-15,Warminsko-Mazurskie,PL85,156588
2021-12-15,Wielkopolskie,PL86,362230
2021-12-15,Zachodniopomorskie,PL87,180763
2021-12-16,Poland,PL,3879496
2021-12-16,Dolnoslaskie,PL72,285592
2021-12-16,Kujawsko-Pomorskie,PL73,229293
2021-12-16,Lodzkie,PL74,238727
2021-12-16,Lubelskie,PL75,205030
2021-12-16,Lubuskie,PL76,96976
2021-12-16,Malopolskie,PL77,297787
2021-12-16,Mazowieckie,PL78,577469
2021-12-16,Opolskie,PL79,95941
2021-12-16,Podkarpackie,PL80,167993
2021-12-16,Podlaskie,PL81,107497
2021-12-16,Pomorskie,PL82,248824
2021-12-16,Slaskie,PL83,468063
2021-12-16,Swietokrzyskie,PL84,93471
2021-12-16,Warminsko-Mazurskie,PL85,157523
2021-12-16,Wielkopolskie,PL86,364852
2021-12-16,Zachodniopomorskie,PL87,182028
2021-12-17,Poland,PL,3901593
2021-12-17,Dolnoslaskie,PL72,287599
2021-12-17,Kujawsko-Pomorskie,PL73,230567
2021-12-17,Lodzkie,PL74,240224
2021-12-17,Lubelskie,PL75,205715
2021-12-17,Lubuskie,PL76,97762
2021-12-17,Malopolskie,PL77,299524
2021-12-17,Mazowieckie,PL78,580279
2021-12-17,Opolskie,PL79,96880
2021-12-17,Podkarpackie,PL80,168816
2021-12-17,Podlaskie,PL81,107774
2021-12-17,Pomorskie,PL82,250204
2021-12-17,Slaskie,PL83,470964
2021-12-17,Swietokrzyskie,PL84,94004
2021-12-17,Warminsko-Mazurskie,PL85,158521
2021-12-17,Wielkopolskie,PL86,366847
2021-12-17,Zachodniopomorskie,PL87,183323
2021-12-18,Poland,PL,3921620
2021-12-18,Dolnoslaskie,PL72,289445
2021-12-18,Kujawsko-Pomorskie,PL73,231731
2021-12-18,Lodzkie,PL74,241295
2021-12-18,Lubelskie,PL75,206299
2021-12-18,Lubuskie,PL76,98411
2021-12-18,Malopolskie,PL77,301428
2021-12-18,Mazowieckie,PL78,582900
2021-12-18,Opolskie,PL79,97555
2021-12-18,Podkarpackie,PL80,169518
2021-12-18,Podlaskie,PL81,108000
2021-12-18,Pomorskie,PL82,251505
2021-12-18,Slaskie,PL83,473936
2021-12-18,Swietokrzyskie,PL84,94431
2021-12-18,Warminsko-Mazurskie,PL85,159174
2021-12-18,Wielkopolskie,PL86,368782
2021-12-18,Zachodniopomorskie,PL87,184487
2021-12-19,Poland,PL,3941017
2021-12-19,Dolnoslaskie,PL72,291069
2021-12-19,Kujawsko-Pomorskie,PL73,232830
2021-12-19,Lodzkie,PL74,242433
2021-12-19,Lubelskie,PL75,206815
2021-12-19,Lubuskie,PL76,99006
2021-12-19,Malopolskie,PL77,303092
2021-12-19,Mazowieckie,PL78,585779
2021-12-19,Opolskie,PL79,98217
2021-12-19,Podkarpackie,PL80,170187
2021-12-19,Podlaskie,PL81,108252
2021-12-19,Pomorskie,PL82,252787
2021-12-19,Slaskie,PL83,476517
2021-12-19,Swietokrzyskie,PL84,94843
2021-12-19,Warminsko-Mazurskie,PL85,159966
2021-12-19,Wielkopolskie,PL86,370790
2021-12-19,Zachodniopomorskie,PL87,185564
2021-12-20,Poland,PL,3956993
2021-12-20,Dolnoslaskie,PL72,292629
2021-12-20,Kujawsko-Pomorskie,PL73,233607
2021-12-20,Lodzkie,PL74,243293
2021-12-20,Lubelskie,PL75,207118
2021-12-20,Lubuskie,PL76,99631
2021-12-20,Malopolskie,PL77,304677
2021-12-20,Mazowieckie,PL78,587819
2021-12-20,Opolskie,PL79,98867
2021-12-20,Podkarpackie,PL80,170635
2021-12-20,Podlaskie,PL81,108423
2021-12-20,Pomorskie,PL82,253836
2021-12-20,Slaskie,PL83,478846
2021-12-20,Swietokrzyskie,PL84,95211
2021-12-20,Warminsko-Mazurskie,PL85,160423
2021-12-20,Wielkopolskie,PL86,372681
2021-12-20,Zachodniopomorskie,PL87,186309
2021-12-21,Poland,PL,3966602
2021-12-21,Dolnoslaskie,PL72,293528
2021-12-21,Kujawsko-Pomorskie,PL73,233992
2021-12-21,Lodzkie,PL74,243868
2021-12-21,Lubelskie,PL75,207295
2021-12-21,Lubuskie,PL76,99901
2021-12-21,Malopolskie,PL77,305501
2021-12-21,Mazowieckie,PL78,589447
2021-12-21,Opolskie,PL79,99209
2021-12-21,Podkarpackie,PL80,170899
2021-12-21,Podlaskie,PL81,108502
2021-12-21,Pomorskie,PL82,254667
2021-12-21,Slaskie,PL83,480206
2021-12-21,Swietokrzyskie,PL84,95402
2021-12-21,Warminsko-Mazurskie,PL85,160669
2021-12-21,Wielkopolskie,PL86,373515
2021-12-21,Zachodniopomorskie,PL87,186925
2021-12-22,Poland,PL,3980408
2021-12-22,Dolnoslaskie,PL72,294715
2021-12-22,Kujawsko-Pomorskie,PL73,234982
2021-12-22,Lodzkie,PL74,244781
2021-12-22,Lubelskie,PL75,207827
2021-12-22,Lubuskie,PL76,100207
2021-12-22,Malopolskie,PL77,306609
2021-12-22,Mazowieckie,PL78,591208
2021-12-22,Opolskie,PL79,99564
2021-12-22,Podkarpackie,PL80,171357
2021-12-22,Podlaskie,PL81,108714
2021-12-22,Pomorskie,PL82,255596
2021-12-22,Slaskie,PL83,481856
2021-12-22,Swietokrzyskie,PL84,95740
2021-12-22,Warminsko-Mazurskie,PL85,161259
2021-12-22,Wielkopolskie,PL86,375078
2021-12-22,Zachodniopomorskie,PL87,187693
2021-12-23,Poland,PL,3998429
2021-12-23,Dolnoslaskie,PL72,296242
2021-12-23,Kujawsko-Pomorskie,PL73,235832
2021-12-23,Lodzkie,PL74,245843
2021-12-23,Lubelskie,PL75,208330
2021-12-23,Lubuskie,PL76,100626
2021-12-23,Malopolskie,PL77,308319
2021-12-23,Mazowieckie,PL78,593993
2021-12-23,Opolskie,PL79,100113
2021-12-23,Podkarpackie,PL80,171933
2021-12-23,Podlaskie,PL81,108941
2021-12-23,Pomorskie,PL82,256837
2021-12-23,Slaskie,PL83,484281
2021-12-23,Swietokrzyskie,PL84,96152
2021-12-23,Warminsko-Mazurskie,PL85,161892
2021-12-23,Wielkopolskie,PL86,377104
2021-12-23,Zachodniopomorskie,PL87,188622
2021-12-24,Poland,PL,4015585
2021-12-24,Dolnoslaskie,PL72,297868
2021-12-24,Kujawsko-Pomorskie,PL73,236790
2021-12-24,Lodzkie,PL74,246954
2021-12-24,Lubelskie,PL75,208794
2021-12-24,Lubuskie,PL76,101115
2021-12-24,Malopolskie,PL77,309923
2021-12-24,Mazowieckie,PL78,596262
2021-12-24,Opolskie,PL79,100757
2021-12-24,Podkarpackie,PL80,172480
2021-12-24,Podlaskie,PL81,109110
2021-12-24,Pomorskie,PL82,258002
2021-12-24,Slaskie,PL83,486485
2021-12-24,Swietokrzyskie,PL84,96541
2021-12-24,Warminsko-Mazurskie,PL85,162460
2021-12-24,Wielkopolskie,PL86,379010
2021-12-24,Zachodniopomorskie,PL87,189513
2021-12-25,Poland,PL,4030977
2021-12-25,Dolnoslaskie,PL72,299198
2021-12-25,Kujawsko-Pomorskie,PL73,237713
2021-12-25,Lodzkie,PL74,247919
2021-12-25,Lubelskie,PL75,209300
2021-12-25,Lubuskie,PL76,101561
2021-12-25,Malopolskie,PL77,311372
2021-12-25,Mazowieckie,PL78,598381
2021-12-25,Opolskie,PL79,101335
2021-12-25,Podkarpackie,PL80,172967
2021-12-25,Podlaskie,PL81,109299
2021-12-25,Pomorskie,PL82,259053
2021-12-25,Slaskie,PL83,488538
2021-12-25,Swietokrzyskie,PL84,96900
2021-12-25,Warminsko-Mazurskie,PL85,162920
2021-12-25,Wielkopolskie,PL86,380533
2021-12-25,Zachodniopomorskie,PL87,190356
2021-12-26,Poland,PL,4041765
2021-12-26,Dolnoslaskie,PL72,300328
2021-12-26,Kujawsko-Pomorskie,PL73,238158
2021-12-26,Lodzkie,PL74,248592
2021-12-26,Lubelskie,PL75,209602
2021-12-26,Lubuskie,PL76,101855
2021-12-26,Malopolskie,PL77,312286
2021-12-26,Mazowieckie,PL78,599923
2021-12-26,Opolskie,PL79,101720
2021-12-26,Podkarpackie,PL80,173361
2021-12-26,Podlaskie,PL81,109419
2021-12-26,Pomorskie,PL82,259656
2021-12-26,Slaskie,PL83,489882
2021-12-26,Swietokrzyskie,PL84,97199
2021-12-26,Warminsko-Mazurskie,PL85,163283
2021-12-26,Wielkopolskie,PL86,381748
2021-12-26,Zachodniopomorskie,PL87,191026
2021-12-27,Poland,PL,4053046
2021-12-27,Dolnoslaskie,PL72,301124
2021-12-27,Kujawsko-Pomorskie,PL73,238674
2021-12-27,Lodzkie,PL74,249163
2021-12-27,Lubelskie,PL75,209837
2021-12-27,Lubuskie,PL76,102236
2021-12-27,Malopolskie,PL77,313621
2021-12-27,Mazowieckie,PL78,601701
2021-12-27,Opolskie,PL79,102141
2021-12-27,Podkarpackie,PL80,173724
2021-12-27,Podlaskie,PL81,109541
2021-12-27,Pomorskie,PL82,260557
2021-12-27,Slaskie,PL83,491406
2021-12-27,Swietokrzyskie,PL84,97479
2021-12-27,Warminsko-Mazurskie,PL85,163578
2021-12-27,Wielkopolskie,PL86,382824
2021-12-27,Zachodniopomorskie,PL87,191575
2021-12-28,Poland,PL,4046794
2021-12-28,Dolnoslaskie,PL72,300666
2021-12-28,Kujawsko-Pomorskie,PL73,238347
2021-12-28,Lodzkie,PL74,248886
2021-12-28,Lubelskie,PL75,209710
2021-12-28,Lubuskie,PL76,101976
2021-12-28,Malopolskie,PL77,312871
2021-12-28,Mazowieckie,PL78,600699
2021-12-28,Opolskie,PL79,101923
2021-12-28,Podkarpackie,PL80,173527
2021-12-28,Podlaskie,PL81,109482
2021-12-28,Pomorskie,PL82,260146
2021-12-28,Slaskie,PL83,490553
2021-12-28,Swietokrzyskie,PL84,97311
2021-12-28,Warminsko-Mazurskie,PL85,163418
2021-12-28,Wielkopolskie,PL86,382240
2021-12-28,Zachodniopomorskie,PL87,191241
2021-12-29,Poland,PL,4056637
2021-12-29,Dolnoslaskie,PL72,301393
2021-12-29,Kujawsko-Pomorskie,PL73,239015
2021-12-29,Lodzkie,PL74,249669
2021-12-29,Lubelskie,PL75,210199
2021-12-29,Lubuskie,PL76,102183
2021-12-29,Malopolskie,PL77,313654
2021-12-29,Mazowieckie,PL78,602091
2021-12-29,Opolskie,PL79,102156
2021-12-29,Podkarpackie,PL80,173911
2021-12-29,Podlaskie,PL81,109653
2021-12-29,Pomorskie,PL82,260895
2021-12-29,Slaskie,PL83,491607
2021-12-29,Swietokrzyskie,PL84,97545
2021-12-29,Warminsko-Mazurskie,PL85,163814
2021-12-29,Wielkopolskie,PL86,383131
2021-12-29,Zachodniopomorskie,PL87,191833
2021-12-30,Poland,PL,4072208
2021-12-30,Dolnoslaskie,PL72,302741
2021-12-30,Kujawsko-Pomorskie,PL73,239790
2021-12-30,Lodzkie,PL74,250668
2021-12-30,Lubelskie,PL75,210683
2021-12-30,Lubuskie,PL76,102528
2021-12-30,Malopolskie,PL77,315121
2021-12-30,Mazowieckie,PL78,604221
2021-12-30,Opolskie,PL79,102596
2021-12-30,Podkarpackie,PL80,174446
2021-12-30,Podlaskie,PL81,109910
2021-12-30,Pomorskie,PL82,261891
2021-12-30,Slaskie,PL83,493724
2021-12-30,Swietokrzyskie,PL84,97914
2021-12-30,Warminsko-Mazurskie,PL85,164338
2021-12-30,Wielkopolskie,PL86,385027
2021-12-30,Zachodniopomorskie,PL87,192609
2021-12-31,Poland,PL,4086533
2021-12-31,Dolnoslaskie,PL72,304066
2021-12-31,Kujawsko-Pomorskie,PL73,240509
2021-12-31,Lodzkie,PL74,251521
2021-12-31,Lubelskie,PL75,211126
2021-12-31,Lubuskie,PL76,102964
2021-12-31,Malopolskie,PL77,316676
2021-12-31,Mazowieckie,PL78,606105
2021-12-31,Opolskie,PL79,103140
2021-12-31,Podkarpackie,PL80,174917
2021-12-31,Podlaskie,PL81,110079
2021-12-31,Pomorskie,PL82,262896
2021-12-31,Slaskie,PL83,495748
2021-12-31,Swietokrzyskie,PL84,98248
2021-12-31,Warminsko-Mazurskie,PL85,164831
2021-12-31,Wielkopolskie,PL86,386303
2021-12-31,Zachodniopomorskie,PL87,193302
2022-01-01,Poland,PL,4100134
2022-01-01,Dolnoslaskie,PL72,305103
2022-01-01,Kujawsko-Pomorskie,PL73,241203
2022-01-01,Lodzkie,PL74,252395
2022-01-01,Lubelskie,PL75,211659
2022-01-01,Lubuskie,PL76,103334
2022-01-01,Malopolskie,PL77,318138
2022-01-01,Mazowieckie,PL78,607929
2022-01-01,Opolskie,PL79,103486
2022-01-01,Podkarpackie,PL80,175547
2022-01-01,Podlaskie,PL81,110279
2022-01-01,Pomorskie,PL82,263788
2022-01-01,Slaskie,PL83,497391
2022-01-01,Swietokrzyskie,PL84,98599
2022-01-01,Warminsko-Mazurskie,PL85,165297
2022-01-01,Wielkopolskie,PL86,387737
2022-01-01,Zachodniopomorskie,PL87,194009
2022-01-02,Poland,PL,4112166
2022-01-02,Dolnoslaskie,PL72,306212
2022-01-02,Kujawsko-Pomorskie,PL73,241765
2022-01-02,Lodzkie,PL74,253141
2022-01-02,Lubelskie,PL75,212137
2022-01-02,Lubuskie,PL76,103650
2022-01-02,Malopolskie,PL77,319414
2022-01-02,Mazowieckie,PL78,609647
2022-01-02,Opolskie,PL79,103891
2022-01-02,Podkarpackie,PL80,176083
2022-01-02,Podlaskie,PL81,110439
2022-01-02,Pomorskie,PL82,264564
2022-01-02,Slaskie,PL83,498609
2022-01-02,Swietokrzyskie,PL84,98980
2022-01-02,Warminsko-Mazurskie,PL85,165708
2022-01-02,Wielkopolskie,PL86,388858
2022-01-02,Zachodniopomorskie,PL87,194729
2022-01-03,Poland,PL,4119345
2022-01-03,Dolnoslaskie,PL72,306836
2022-01-03,Kujawsko-Pomorskie,PL73,242077
2022-01-03,Lodzkie,PL74,253501
2022-01-03,Lubelskie,PL75,212333
2022-01-03,Lubuskie,PL76,103901
2022-01-03,Malopolskie,PL77,320178
2022-01-03,Mazowieckie,PL78,610778
2022-01-03,Opolskie,PL79,104168
2022-01-03,Podkarpackie,PL80,176335
2022-01-03,Podlaskie,PL81,110504
2022-01-03,Pomorskie,PL82,265119
2022-01-03,Slaskie,PL83,499534
2022-01-03,Swietokrzyskie,PL84,99154
2022-01-03,Warminsko-Mazurskie,PL85,165876
2022-01-03,Wielkopolskie,PL86,389623
2022-01-03,Zachodniopomorskie,PL87,195017
2022-01-04,Poland,PL,4125767
2022-01-04,Dolnoslaskie,PL72,307302
2022-01-04,Kujawsko-Pomorskie,PL73,242337
2022-01-04,Lodzkie,PL74,253774
2022-01-04,Lubelskie,PL75,212513
2022-01-04,Lubuskie,PL76,104051
2022-01-04,Malopolskie,PL77,321158
2022-01-04,Mazowieckie,PL78,611747
2022-01-04,Opolskie,PL79,104402
2022-01-04,Podkarpackie,PL80,176581
2022-01-04,Podlaskie,PL81,110608
2022-01-04,Pomorskie,PL82,265588
2022-01-04,Slaskie,PL83,500349
2022-01-04,Swietokrzyskie,PL84,99300
2022-01-04,Warminsko-Mazurskie,PL85,166021
2022-01-04,Wielkopolskie,PL86,390186
2022-01-04,Zachodniopomorskie,PL87,195356
2022-01-05,Poland,PL,4154633
2022-01-05,Dolnoslaskie,PL72,309695
2022-01-05,Kujawsko-Pomorskie,PL73,243789
2022-01-05,Lodzkie,PL74,255672
2022-01-05,Lubelskie,PL75,213765
2022-01-05,Lubuskie,PL76,104600
2022-01-05,Malopolskie,PL77,324454
2022-01-05,Mazowieckie,PL78,616038
2022-01-05,Opolskie,PL79,105087
2022-01-05,Podkarpackie,PL80,177827
2022-01-05,Podlaskie,PL81,111136
2022-01-05,Pomorskie,PL82,267482
2022-01-05,Slaskie,PL83,503482
2022-01-05,Swietokrzyskie,PL84,99965
2022-01-05,Warminsko-Mazurskie,PL85,167111
2022-01-05,Wielkopolskie,PL86,392934
2022-01-05,Zachodniopomorskie,PL87,196820
2022-01-06,Poland,PL,4142963
2022-01-06,Dolnoslaskie,PL72,308599
2022-01-06,Kujawsko-Pomorskie,PL73,243102
2022-01-06,Lodzkie,PL74,254837
2022-01-06,Lubelskie,PL75,213228
2022-01-06,Lubuskie,PL76,104381
2022-01-06,Malopolskie,PL77,323332
2022-01-06,Mazowieckie,PL78,614348
2022-01-06,Opolskie,PL79,104791
2022-01-06,Podkarpackie,PL80,177262
2022-01-06,Podlaskie,PL81,110905
2022-01-06,Pomorskie,PL82,266745
2022-01-06,Slaskie,PL83,502396
2022-01-06,Swietokrzyskie,PL84,99667
